snapshot_date,expiry,type,S0,K,T,dte,bid,ask,mid,spread,rel_spread,volume,open_interest,r,q,forward,iv_mkt,vega,moneyness
2026-06-24,2026-09-18,put,733.239990234375,775.0,0.2356164383561644,86,39.12,42.45,40.785,3.3300000000000054,0.08164766458256725,11.0,453,0.03690000057220459,0.012664339266372794,737.439002803773,0.10731859167386905,92.06799301710383,1.0569527171482787
2026-06-24,2026-09-18,put,733.239990234375,776.0,0.2356164383561644,86,40.01,43.21,41.61,3.200000000000003,0.07690459024273018,10.0,142,0.03690000057220459,0.012664339266372794,737.439002803773,0.10723903737001891,89.88658965629571,1.0583165271058894
2026-06-24,2026-09-18,put,733.239990234375,780.0,0.2356164383561644,86,43.07,46.39,44.730000000000004,3.3200000000000003,0.07422311647663761,51.0,656,0.03690000057220459,0.012664339266372794,737.439002803773,0.10390005496454478,78.3833093227355,1.063771766936332
2026-06-24,2026-09-18,put,733.239990234375,783.0,0.2356164383561644,86,45.63,48.91,47.269999999999996,3.279999999999994,0.0693886185741484,7.0,38,0.03690000057220459,0.012664339266372794,737.439002803773,0.10281484387725101,70.87826941470585,1.067863196809164
2026-06-24,2026-09-18,put,733.239990234375,784.0,0.2356164383561644,86,46.46,49.77,48.115,3.3100000000000023,0.06879351553569578,,21,0.03690000057220459,0.012664339266372794,737.439002803773,0.10223655814439893,68.17111221816731,1.0692270067667748
2026-06-24,2026-09-18,put,733.239990234375,785.0,0.2356164383561644,86,47.36,50.65,49.004999999999995,3.289999999999999,0.06713600652994592,5.0,434,0.03690000057220459,0.012664339266372794,737.439002803773,0.10223011893867659,66.05835211369322,1.0705908167243856
2026-06-24,2026-09-18,put,733.239990234375,786.0,0.2356164383561644,86,48.25,51.55,49.9,3.299999999999997,0.06613226452905806,16.0,16,0.03690000057220459,0.012664339266372794,737.439002803773,0.10223184427320789,63.97939693467612,1.0719546266819961
2026-06-24,2026-09-18,put,733.239990234375,790.0,0.2356164383561644,86,52.0,55.27,53.635000000000005,3.270000000000003,0.060967651719959035,22.0,317,0.03690000057220459,0.012664339266372794,737.439002803773,0.10423092374497406,58.02998721039077,1.077409866512439
2026-06-24,2026-09-18,put,733.239990234375,800.0,0.2356164383561644,86,61.94,65.22,63.58,3.280000000000001,0.05158854985844607,80.0,18,0.03690000057220459,0.012664339266372794,737.439002803773,0.11867667591773158,54.27317920421171,1.0910479660885457
2026-06-24,2026-09-18,put,733.239990234375,805.0,0.2356164383561644,86,66.94,70.22,68.58,3.280000000000001,0.047827354913969104,8.0,10,0.03690000057220459,0.012664339266372794,737.439002803773,0.12624619557789218,53.145393445677556,1.097867015876599
2026-06-24,2026-10-16,call,733.239990234375,600.0,0.31232876712328766,114,146.09,149.38,147.735,3.289999999999992,0.022269604359156543,4.0,23,0.03690000057220459,0.012664339266372794,738.8113055171232,0.36255629767748915,86.14762935258243,0.8182859745664093
2026-06-24,2026-10-16,call,733.239990234375,605.0,0.31232876712328766,114,141.39,144.68,143.035,3.2900000000000205,0.0230013633026883,1.0,10,0.03690000057220459,0.012664339266372794,738.8113055171232,0.3551592158419063,88.33908566681525,0.8251050243544628
2026-06-24,2026-10-16,call,733.239990234375,610.0,0.31232876712328766,114,136.71,140.0,138.35500000000002,3.289999999999992,0.023779408044523085,23.0,35,0.03690000057220459,0.012664339266372794,738.8113055171232,0.34789593531954793,90.6247626411405,0.8319240741425161
2026-06-24,2026-10-16,call,733.239990234375,620.0,0.31232876712328766,114,127.4,130.69,129.04500000000002,3.289999999999992,0.02549498237049085,1.0,401,0.03690000057220459,0.012664339266372794,738.8113055171232,0.3335969551281782,95.44503659964184,0.845562173718623
2026-06-24,2026-10-16,call,733.239990234375,625.0,0.31232876712328766,114,122.77,126.06,124.41499999999999,3.2900000000000063,0.02644375678173859,14.0,211,0.03690000057220459,0.012664339266372794,738.8113055171232,0.3265330197403012,97.97661473066665,0.8523812235066763
2026-06-24,2026-10-16,call,733.239990234375,630.0,0.31232876712328766,114,118.16,121.46,119.81,3.299999999999997,0.02754361071696851,3.0,40,0.03690000057220459,0.012664339266372794,738.8113055171232,0.31959050615882895,100.60729998584543,0.8592002732947298
2026-06-24,2026-10-16,call,733.239990234375,635.0,0.31232876712328766,114,113.58,116.87,115.225,3.2900000000000063,0.028552831416793285,5.0,4339,0.03690000057220459,0.012664339266372794,738.8113055171232,0.31270089453954175,103.32090210260384,0.8660193230827832
2026-06-24,2026-10-16,call,733.239990234375,640.0,0.31232876712328766,114,109.02,112.32,110.66999999999999,3.299999999999997,0.029818378964489,1.0,416,0.03690000057220459,0.012664339266372794,738.8113055171232,0.3059425334379688,106.13680497815704,0.8728383728708367
2026-06-24,2026-10-16,call,733.239990234375,645.0,0.31232876712328766,114,104.49,107.79,106.14,3.3000000000000114,0.03109101187111373,1.0,230,0.03690000057220459,0.012664339266372794,738.8113055171232,0.29924639334508013,109.03727110981521,0.87965742265889
2026-06-24,2026-10-16,call,733.239990234375,650.0,0.31232876712328766,114,99.98,103.27,101.625,3.289999999999992,0.032373923739237316,1.0,33,0.03690000057220459,0.012664339266372794,738.8113055171232,0.29250420044005887,111.9955540527928,0.8864764724469434
2026-06-24,2026-10-16,call,733.239990234375,660.0,0.31232876712328766,114,91.06,94.06,92.56,3.0,0.032411408815903195,1.0,181,0.03690000057220459,0.012664339266372794,738.8113055171232,0.27815671482925436,117.92248741938431,0.9001145720230502
2026-06-24,2026-10-16,call,733.239990234375,670.0,0.31232876712328766,114,82.27,85.29,83.78,3.0200000000000102,0.0360467892098354,1.0,121,0.03690000057220459,0.012664339266372794,738.8113055171232,0.26535880949781354,124.43702975041737,0.9137526715991571
2026-06-24,2026-10-16,call,733.239990234375,675.0,0.31232876712328766,114,77.94,80.99,79.465,3.049999999999997,0.038381677468067664,2.0,19,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2591689231943844,127.80061737692711,0.9205717213872104
2026-06-24,2026-10-16,call,733.239990234375,680.0,0.31232876712328766,114,73.65,76.74,75.195,3.089999999999989,0.041093157789746516,2.0,323,0.03690000057220459,0.012664339266372794,738.8113055171232,0.25303554756420193,131.1991997257947,0.9273907711752639
2026-06-24,2026-10-16,call,733.239990234375,690.0,0.31232876712328766,114,65.23,68.41,66.82,3.1799999999999926,0.04759054175396577,87.0,71,0.03690000057220459,0.012664339266372794,738.8113055171232,0.24103690161874192,138.04170085097104,0.9410288707513708
2026-06-24,2026-10-16,call,733.239990234375,695.0,0.31232876712328766,114,61.11,64.28,62.695,3.1700000000000017,0.050562245793125474,4.0,55,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2349606230536987,141.40732445790294,0.9478479205394241
2026-06-24,2026-10-16,call,733.239990234375,700.0,0.31232876712328766,114,57.05,60.31,58.68,3.260000000000005,0.05555555555555564,1.0,117,0.03690000057220459,0.012664339266372794,738.8113055171232,0.229267940287419,144.75045029305792,0.9546669703274775
2026-06-24,2026-10-16,call,733.239990234375,705.0,0.31232876712328766,114,53.06,56.32,54.69,3.259999999999998,0.05960870360212101,2.0,337,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2233242241965911,147.95703819270517,0.961486020115531
2026-06-24,2026-10-16,call,733.239990234375,710.0,0.31232876712328766,114,49.16,52.29,50.724999999999994,3.1300000000000026,0.061705273533760534,24.0,386,0.03690000057220459,0.012664339266372794,738.8113055171232,0.21710765384035013,150.99734340531387,0.9683050699035843
2026-06-24,2026-10-16,call,733.239990234375,715.0,0.31232876712328766,114,45.33,48.46,46.894999999999996,3.1300000000000026,0.06674485552830799,2.0,40,0.03690000057220459,0.012664339266372794,738.8113055171232,0.21130734821514777,153.87306816868204,0.9751241196916378
2026-06-24,2026-10-16,call,733.239990234375,720.0,0.31232876712328766,114,41.61,44.7,43.155,3.0900000000000034,0.07160236357316657,7.0,81,0.03690000057220459,0.012664339266372794,738.8113055171232,0.20556897232270568,156.48884275595438,0.9819431694796912
2026-06-24,2026-10-16,call,733.239990234375,725.0,0.31232876712328766,114,38.85,40.38,39.615,1.5300000000000011,0.03862173419159412,185.0,102,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2005348892568888,158.7844890888642,0.9887622192677445
2026-06-24,2026-10-16,call,733.239990234375,730.0,0.31232876712328766,114,34.49,37.72,36.105000000000004,3.229999999999997,0.08946129344966061,6.0,475,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1950709727313069,160.6437091415553,0.995581269055798
2026-06-24,2026-10-16,call,733.239990234375,735.0,0.31232876712328766,114,32.21,33.28,32.745000000000005,1.0700000000000003,0.032676744541151326,238.0,326,0.03690000057220459,0.012664339266372794,738.8113055171232,0.18987974377341219,161.99221096919177,1.0024003188438515
2026-06-24,2026-10-16,call,733.239990234375,740.0,0.31232876712328766,114,29.22,31.19,30.205,1.9700000000000024,0.06522098990233413,91.0,469,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1890181475660616,162.71867533169936,1.0092193686319049
2026-06-24,2026-10-16,call,733.239990234375,745.0,0.31232876712328766,114,26.44,26.61,26.525,0.16999999999999815,0.00640904806786044,46.0,926,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1803837726609626,162.74859491687494,1.0160384184199582
2026-06-24,2026-10-16,call,733.239990234375,750.0,0.31232876712328766,114,23.54,23.7,23.619999999999997,0.16000000000000014,0.006773920406435231,115.0,1714,0.03690000057220459,0.012664339266372794,738.8113055171232,0.17569162278039657,161.95572317107522,1.0228574682080116
2026-06-24,2026-10-16,call,733.239990234375,755.0,0.31232876712328766,114,20.8,20.96,20.880000000000003,0.16000000000000014,0.007662835249042151,18.0,1451,0.03690000057220459,0.012664339266372794,738.8113055171232,0.17114087961222,160.25156076577346,1.029676517996065
2026-06-24,2026-10-16,call,733.239990234375,760.0,0.31232876712328766,114,18.26,18.41,18.335,0.14999999999999858,0.008181074447777397,61.0,2430,0.03690000057220459,0.012664339266372794,738.8113055171232,0.16687268760313292,157.5615543741993,1.0364955677841186
2026-06-24,2026-10-16,call,733.239990234375,765.0,0.31232876712328766,114,15.9,16.05,15.975000000000001,0.15000000000000036,0.009389671361502368,60.0,6051,0.03690000057220459,0.012664339266372794,738.8113055171232,0.16278849444635304,153.82451664632325,1.043314617572172
2026-06-24,2026-10-16,call,733.239990234375,770.0,0.31232876712328766,114,13.75,13.89,13.82,0.14000000000000057,0.010130246020260534,228.0,7003,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1589934442835413,149.02987242402463,1.0501336673602253
2026-06-24,2026-10-16,call,733.239990234375,775.0,0.31232876712328766,114,11.8,11.93,11.865,0.129999999999999,0.010956595027391403,361.0,2320,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1554488074373474,143.19352220373688,1.0569527171482787
2026-06-24,2026-10-16,call,733.239990234375,780.0,0.31232876712328766,114,10.05,10.17,10.11,0.11999999999999922,0.01186943620178034,71.0,1702,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1521655359648717,136.38197523268065,1.063771766936332
2026-06-24,2026-10-16,call,733.239990234375,785.0,0.31232876712328766,114,8.51,8.62,8.565,0.10999999999999943,0.012842965557501394,39.0,1012,0.03690000057220459,0.012664339266372794,738.8113055171232,0.14925597434906848,128.75631095859328,1.0705908167243856
2026-06-24,2026-10-16,call,733.239990234375,790.0,0.31232876712328766,114,7.15,7.26,7.205,0.10999999999999943,0.015267175572519005,196.0,3426,0.03690000057220459,0.012664339266372794,738.8113055171232,0.14659571319214088,120.4316790776725,1.077409866512439
2026-06-24,2026-10-16,call,733.239990234375,795.0,0.31232876712328766,114,5.97,6.07,6.02,0.10000000000000053,0.01661129568106321,8.0,1949,0.03690000057220459,0.012664339266372794,738.8113055171232,0.14418134131582216,111.58798358987913,1.0842289163004923
2026-06-24,2026-10-16,call,733.239990234375,800.0,0.31232876712328766,114,4.95,5.04,4.995,0.08999999999999986,0.01801801801801799,244.0,3129,0.03690000057220459,0.012664339266372794,738.8113055171232,0.14197990191796284,102.40429787504594,1.0910479660885457
2026-06-24,2026-10-16,call,733.239990234375,805.0,0.31232876712328766,114,4.08,4.17,4.125,0.08999999999999986,0.021818181818181785,12.0,895,0.03690000057220459,0.012664339266372794,738.8113055171232,0.14007038518172046,93.14820332209466,1.097867015876599
2026-06-24,2026-10-16,call,733.239990234375,810.0,0.31232876712328766,114,3.34,3.42,3.38,0.08000000000000007,0.023668639053254458,78.0,2209,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1382821695793122,83.89001411859866,1.1046860656646527
2026-06-24,2026-10-16,call,733.239990234375,815.0,0.31232876712328766,114,2.72,2.8,2.76,0.07999999999999963,0.02898550724637668,8.0,1814,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1367703234268706,74.94200760811789,1.111505115452706
2026-06-24,2026-10-16,call,733.239990234375,820.0,0.31232876712328766,114,2.2,2.28,2.24,0.07999999999999963,0.035714285714285546,98.0,6313,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13539815725435306,66.34642477233464,1.1183241652407594
2026-06-24,2026-10-16,call,733.239990234375,825.0,0.31232876712328766,114,1.78,1.84,1.81,0.06000000000000005,0.03314917127071826,1.0,251,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1342021687740223,58.264154233420236,1.1251432150288128
2026-06-24,2026-10-16,call,733.239990234375,830.0,0.31232876712328766,114,1.44,1.5,1.47,0.06000000000000005,0.04081632653061228,8.0,372,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13342784084229412,51.02071315017269,1.1319622648168661
2026-06-24,2026-10-16,call,733.239990234375,835.0,0.31232876712328766,114,1.16,1.21,1.185,0.050000000000000044,0.04219409282700425,62.0,144,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1326591496256698,44.28443763386764,1.1387813146049197
2026-06-24,2026-10-16,call,733.239990234375,840.0,0.31232876712328766,114,0.94,0.99,0.965,0.050000000000000044,0.05181347150259072,503.0,833,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1323403135924261,38.48285285163838,1.145600364392973
2026-06-24,2026-10-16,call,733.239990234375,845.0,0.31232876712328766,114,0.76,0.81,0.785,0.050000000000000044,0.06369426751592362,4.0,311,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13212745972952344,33.29426978279376,1.1524194141810264
2026-06-24,2026-10-16,call,733.239990234375,850.0,0.31232876712328766,114,0.62,0.66,0.64,0.040000000000000036,0.06250000000000006,442.0,7100,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13207660177525538,28.74452668258828,1.1592384639690798
2026-06-24,2026-10-16,call,733.239990234375,855.0,0.31232876712328766,114,0.51,0.55,0.53,0.040000000000000036,0.07547169811320761,81.0,334,0.03690000057220459,0.012664339266372794,738.8113055171232,0.1324450858852229,24.982597351419184,1.1660575137571332
2026-06-24,2026-10-16,call,733.239990234375,860.0,0.31232876712328766,114,0.43,0.46,0.445,0.030000000000000027,0.0674157303370787,228.0,233,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13313683921410122,21.85348365174376,1.1728765635451868
2026-06-24,2026-10-16,call,733.239990234375,865.0,0.31232876712328766,114,0.36,0.39,0.375,0.030000000000000027,0.08000000000000007,15.0,425,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13391317568215533,19.12753174887078,1.1796956133332401
2026-06-24,2026-10-16,call,733.239990234375,870.0,0.31232876712328766,114,0.3,0.33,0.315,0.030000000000000027,0.09523809523809532,14.0,147,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13463331214983829,16.680041225350337,1.1865146631212935
2026-06-24,2026-10-16,call,733.239990234375,875.0,0.31232876712328766,114,0.26,0.29,0.275,0.02999999999999997,0.10909090909090897,2.0,566,0.03690000057220459,0.012664339266372794,738.8113055171232,0.13606655505605333,14.904800610946477,1.1933337129093469
2026-06-24,2026-10-16,put,733.239990234375,590.0,0.31232876712328766,114,3.55,3.61,3.58,0.06000000000000005,0.016759776536312863,10.0,1456,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2826891622233804,52.65255257749167,0.8046478749903025
2026-06-24,2026-10-16,put,733.239990234375,595.0,0.31232876712328766,114,3.75,3.81,3.7800000000000002,0.06000000000000005,0.015873015873015886,7.0,89,0.03690000057220459,0.012664339266372794,738.8113055171232,0.27798937035376814,55.18246072051955,0.8114669247783559
2026-06-24,2026-10-16,put,733.239990234375,600.0,0.31232876712328766,114,3.97,4.03,4.0,0.06000000000000005,0.015000000000000013,140.0,2935,0.03690000057220459,0.012664339266372794,738.8113055171232,0.27342611278072804,57.877883028181174,0.8182859745664093
2026-06-24,2026-10-16,put,733.239990234375,605.0,0.31232876712328766,114,4.21,4.27,4.24,0.05999999999999961,0.014150943396226322,17.0,522,0.03690000057220459,0.012664339266372794,738.8113055171232,0.2689651490608391,60.73222928675879,0.8251050243544628
